fastqs,sample,library_type,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_10,TAPSeq_10_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_7,gRNA_7_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_11,TAPSeq_11_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_2,gRNA_2_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_12,TAPSeq_12_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_8,gRNA_8_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_1,TAPSeq_1_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_5,gRNA_5_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_2,TAPSeq_2_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_12,gRNA_12_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_3,TAPSeq_3_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_9,gRNA_9_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_4,TAPSeq_4_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_11,gRNA_11_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_5,TAPSeq_5_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_4,gRNA_4_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_6,TAPSeq_6_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_3,gRNA_3_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_7,TAPSeq_7_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_6,gRNA_6_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_8,TAPSeq_8_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_10,gRNA_10_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/TAPSeq_9,TAPSeq_9_CKDL240029109-1A_22FWCCLT4,Gene Expression,
/nfs/Zeus/SingleCellProjects/01_FASTQ/Perturb/Enh_TAPseq/TAPseq_v4_12libraries/01.RawData/gRNA_1,gRNA_1_CKDL240029109-1A_22FWCCLT4,CRISPR Guide Capture,
